"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-18","3.5",,,"4.3",,"8.0","0.0","1.9","2.8","0.0",,"  290","  290",,"7.6","11.6","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-19","5.4",,,"0.3",,"0.0","0.0","2.4","6.1","-2.1",,"  310","  320",,"9.8","13.4",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-20","4.8",,,"2.0",,"0.0","0.0","3.7","12.2","-3.2",,"  130","  120",,"9.8","14.3",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-21","6.7",,,"8.6",,"0.0","0.0","10.9","16.7","6.1",,"  260","  260",,"13.4","17.0","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-22","5.4",,,"31.0",,"0.0","0.0","7.8","8.9","3.3",,"  110","  110",,"11.2","14.8","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-23","5.7",,,"0.5",,"0.0","0.0","14.8","27.8","7.8",,"  210","  200",,"9.8","13.4",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-24","6.4",,,"8.6",,"0.0","0.0","20.8","23.3","13.3",,"  270","  250",,"10.3","15.7","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-25","6.1",,,"0.0",,"0.0","0.0","12.4","13.3","4.4",,"  240","  260",,"10.7","14.3",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-26","6.2",,,"0.0",,"0.0","0.0","4.7","7.2","1.1",,"  290","  300",,"10.7","13.9",,,,,"    1",,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-27","4.3",,,"0.0",,"0.0","0.0","2.4","8.3","-1.0",,"  320","  320",,"8.1","11.2",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-28","4.0",,,"0.0",,"0.0","0.0","5.0","12.2","-2.1",,"  100","  160",,"7.6","11.2",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-29","5.6",,,"0.0",,"0.0","0.0","10.6","16.7","5.6",,"   90","  110",,"9.4","12.5",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-04-30","7.3",,,"21.3",,"0.0","0.0","10.7","13.9","7.8",,"  100","  100",,"11.2","15.2","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-01","5.5",,,"4.3",,"0.0","0.0","10.8","14.4","7.8",,"  240","  240",,"10.7","13.9","    1",,,,,,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-02","4.3",,,"0.0",,"0.0","0.0","9.1","10.6","7.8",,"  250","  260",,"7.6","9.8",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-03","5.1",,,"17.3",,"0.0","0.0","8.8","11.1","6.7",,"   60","   60",,"9.8","13.4","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-04","2.8",,,"0.0",,"0.0","0.0","10.2","16.7","5.6",,"   50","   50",,"7.2","8.9",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-05","2.2",,,"0.0",,"0.0","0.0","10.4","15.0","4.4",,"   90","  120",,"5.8","7.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-06","6.1",,,"4.3",,"0.0","0.0","11.8","15.6","9.4",,"   40","   50",,"11.6","16.1","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-07","5.8",,,"0.0",,"0.0","0.0","12.6","18.3","6.1",,"   60","   70",,"10.7","13.9",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-08","4.3",,,"0.0",,"0.0","0.0","11.7","19.4","2.2",,"  120","  120",,"8.9","11.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-09","6.9",,,"0.0",,"0.0","0.0","16.3","25.6","7.2",,"  140","  140",,"13.0","16.5",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-10","4.6",,,"0.0",,"0.0","0.0","21.6","28.9","16.1",,"  170","  140",,"7.6","9.8",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-11","3.6",,,"0.0",,"0.0","0.0","24.2","30.6","18.9",,"  100","   90",,"8.1","9.8",,,,,,,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-12","3.8",,,"0.0",,"0.0","0.0","23.7","30.6","16.7",,"  160","  170",,"8.1","11.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-13","3.4",,,"0.0",,"0.0","0.0","23.1","30.0","15.0",,"  210","  180",,"6.3","8.9",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-14","3.9",,,"0.0",,"0.0","0.0","23.4","29.4","15.6",,"  300","  260",,"8.1","12.1",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-15","3.1",,,"1.3",,"0.0","0.0","19.2","24.4","12.8",,"  270","  290",,"7.6","9.8",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-16","5.0",,,"0.0",,"0.0","0.0","16.8","22.8","11.7",,"  270","  310",,"11.6","16.5",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-17","3.5",,,"0.0",,"0.0","0.0","14.4","19.4","7.8",,"  270","  300",,"8.1","11.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-18","3.0",,,"5.8",,"0.0","0.0","10.9","12.2","6.7",,"   80","  100",,"6.3","7.6","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-19","3.9",,,"0.3",,"0.0","0.0","15.4","23.9","10.6",,"  220","  210",,"7.2","9.4","    1",,,,,,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-20","5.7",,,"0.0",,"0.0","0.0","22.7","30.0","16.7",,"  250","  260",,"13.9","17.9",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-21","3.4",,,"21.8",,"0.0","0.0","16.8","18.3","12.2",,"  290","  290",,"8.9","11.2","    1",,"    1",,,,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-22","4.5",,,"0.3",,"0.0","0.0","12.9","16.1","7.8",,"  270","  260",,"10.7","14.8","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-23","3.2",,,"0.0",,"0.0","0.0","10.9","16.7","4.4",,"   80","   80",,"7.6","10.3",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-24","4.0",,,"0.0",,"0.0","0.0","13.4","19.4","7.2",,"   90","   50",,"7.6","10.3",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-25","5.5",,,"14.2",,"0.0","0.0","14.5","20.6","10.6",,"  120","  110",,"8.1","10.7","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-26","3.1",,,"33.5",,"0.0","0.0","20.5","24.4","16.7",,"  190","  190",,"7.2","10.3","    1","    1","    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-27","3.2",,,"0.3",,"0.0","0.0","17.7","20.6","12.2",,"  350","  350",,"7.2","9.4","    1","    1",,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-28","1.5",,,"0.0",,"0.0","0.0","16.1","22.8","9.4",,"  240","  260",,"5.8","7.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-29","4.5",,,"0.0",,"0.0","0.0","19.5","27.2","12.8",,"  140","  150",,"8.1","10.3",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-30","5.0",,,"0.0",,"0.0","0.0","24.3","30.0","18.9",,"  200","  210",,"9.8","13.9",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-05-31","5.2",,,"0.0",,"0.0","0.0","25.7","30.6","21.1",,"  220","  240",,"9.8","12.5",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-01","4.2",,,"0.0",,"0.0","0.0","23.1","25.0","14.4",,"  250","  230",,"7.6","11.2",,,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-02","3.3",,,"0.0",,"0.0","0.0","17.6","23.3","12.8",,"  310","  290",,"8.1","11.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-03","4.5",,,"0.0",,"0.0","0.0","17.9","24.4","10.0",,"  260","  300",,"12.5","20.1",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-04","2.3",,,"0.0",,"0.0","0.0","15.4","21.7","7.2",,"  240","  240",,"7.2","9.8",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-05","3.1",,,"0.8",,"0.0","0.0","16.1","21.7","12.8",,"  100","  100",,"7.2","10.7",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-06","3.2",,,"0.3",,"0.0","0.0","18.3","23.9","15.0",,"  230","  200",,"6.7","8.9",,,,,,,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-07","4.1",,,"2.3",,"0.0","0.0","18.7","22.8","12.8",,"  330","  310",,"7.6","12.1","    1",,,,,,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-08","2.7",,,"8.1",,"0.0","0.0","15.0","18.3","9.4",,"  110","  100",,"9.8","11.6","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-09","3.8",,,"0.3",,"0.0","0.0","15.7","22.2","10.6",,"  240","  260",,"8.9","14.3","    1","    1",,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-10","4.1",,,"0.0",,"0.0","0.0","18.2","25.0","10.0",,"  270","  240",,"9.4","13.0",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-11","3.7",,,"0.0",,"0.0","0.0","18.4","23.9","12.8",,"  250","  210",,"7.2","10.7","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-12","2.8",,,"0.0",,"0.0","0.0","20.9","26.7","15.0",,"  310","  310",,"6.7","8.9","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-13","4.1",,,"4.3",,"0.0","0.0","21.8","29.4","15.6",,"  350","  350",,"12.5","16.1","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-14","4.4",,,"0.0",,"0.0","0.0","23.8","32.2","18.9",,"  130","  130",,"7.6","9.8","    1",,,,,,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-15","5.4",,,"0.0",,"0.0","0.0","29.4","34.4","25.0",,"  220","  200",,"9.8","13.0",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-16","6.3",,,"5.6",,"0.0","0.0","27.1","31.7","21.1",,"  250","  260",,"14.8","20.1","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-17","5.8",,,"0.0",,"0.0","0.0","23.4","26.7","15.0",,"  310","  290",,"10.7","16.1",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-18","3.1",,,"0.0",,"0.0","0.0","18.1","24.4","11.1",,"   50","   30",,"6.7","10.3",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-19","2.6",,,"0.0",,"0.0","0.0","19.2","26.7","10.6",,"  220","  190",,"5.8","8.1",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-20","4.1",,,"0.0",,"0.0","0.0","23.4","30.6","17.2",,"  240","  260",,"9.4","12.5",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-21","5.8",,,"0.0",,"0.0","0.0","27.1","35.0","20.0",,"  250","  260",,"11.6","16.1",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-22","5.1",,,"0.0",,"0.0","0.0","27.5","30.0","19.4",,"  300","  290",,"9.8","13.4",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-23","2.4",,,"0.0",,"0.0","0.0","21.7","27.8","14.4",,"  300","  340",,"5.4","7.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-24","1.8",,,"0.0",,"0.0","0.0","23.0","31.7","13.3",,"  210","  190",,"4.5","6.7",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-25","3.3",,,"1.0",,"0.0","0.0","24.7","30.0","17.2",,"  230","  230",,"7.6","9.8",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-26","5.5",,,"0.0",,"0.0","0.0","22.7","26.7","18.3",,"  280","  300",,"11.2","15.7",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-27","4.9",,,"0.0",,"0.0","0.0","19.1","22.8","11.1",,"  290","  280",,"10.7","14.3",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-28","4.3",,,"0.0",,"0.0","0.0","18.7","28.3","8.9",,"  240","  230",,"8.9","11.2",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-29","2.6",,,"13.5",,"0.0","0.0","22.3","28.3","16.1",,"   10","   30",,"7.6","9.8","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-06-30","5.5",,,"0.0",,"0.0","0.0","24.4","31.7","16.7",,"  210","  200",,"9.8","13.4",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-01","4.1",,,"0.0",,"0.0","0.0","25.6","30.0","15.6",,"  290","  320",,"7.6","10.3",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-02","3.2",,,"0.0",,"0.0","0.0","21.7","28.9","13.3",,"  290","  310",,"7.6","11.2",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-03","1.5",,,"0.0",,"0.0","0.0","23.7","31.1","15.0",,"  320","  260",,"6.3","9.4",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-04","3.3",,,"18.0",,"0.0","0.0","24.5","32.2","16.7",,"  190","  130",,"7.6","11.6","    1",,"    1",,,,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-05","4.1",,,"3.0",,"0.0","0.0","24.7","30.6","21.1",,"  250","  260",,"7.2","9.4","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-06","3.8",,,"5.6",,"0.0","0.0","23.7","25.6","17.8",,"   90","   80",,"7.2","8.9","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-07","1.5",,,"0.0",,"0.0","0.0","21.6","28.3","15.6",,"  360","  250",,"4.5","6.7",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-08","3.5",,,"0.0",,"0.0","0.0","23.3","27.2","16.7",,"   60","   60",,"8.1","10.3","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-09","4.3",,,"0.0",,"0.0","0.0","20.1","26.7","12.8",,"   60","   80",,"8.9","11.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-10","2.0",,,"0.0",,"0.0","0.0","19.9","28.3","11.1",,"  250","  240",,"5.8","8.1",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-11","5.5",,,"0.5",,"0.0","0.0","22.4","27.2","17.2",,"  300","  250",,"11.2","15.7",,,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-12","4.7",,,"0.0",,"0.0","0.0","22.4","26.1","17.2",,"  300","  260",,"8.1","11.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-13","2.5",,,"0.0",,"0.0","0.0","21.6","27.8","16.7",,"   20","  350",,"6.7","11.6","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-14","1.7",,,"0.0",,"0.0","0.0","21.6","27.2","16.1",,"  300","  310",,"5.4","6.7",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-15","2.6",,,"1.3",,"0.0","0.0","20.2","24.4","14.4",,"  180","  200",,"7.2","9.8","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-16","2.5",,,"0.0",,"0.0","0.0","21.7","28.3","17.8",,"  100","   50",,"5.4","7.2","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-17","3.3",,,"0.0",,"0.0","0.0","23.1","26.7","18.9",,"   90","   90",,"8.9","10.7","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-18","3.4",,,"0.0",,"0.0","0.0","25.2","31.7","18.3",,"  290","  320",,"8.1","11.2","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-19","4.7",,,"0.0",,"0.0","0.0","26.4","32.2","21.7",,"  250","  270",,"8.9","13.0",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-20","7.3",,,"1.3",,"0.0","0.0","26.8","31.7","21.1",,"  270","  260",,"12.1","19.2","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-21","4.3",,,"1.5",,"0.0","0.0","25.4","31.1","20.6",,"  250","  250",,"10.3","15.7",,,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-22","4.2",,,"0.0",,"0.0","0.0","24.9","32.2","20.0",,"  250","  300",,"8.1","12.5",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-23","4.0",,,"16.3",,"0.0","0.0","26.4","32.2","20.0",,"  280","  290",,"14.8","21.9","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-24","5.1",,,"24.1",,"0.0","0.0","22.9","26.7","19.4",,"  360","  360",,"16.5","20.1","    1",,"    1",,,,,"    1",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-25","3.7",,,"0.0",,"0.0","0.0","21.3","25.0","16.1",,"  280","  300",,"8.9","11.6",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-26","1.3",,,"0.0",,"0.0","0.0","20.1","26.1","13.9",,"  190","  100",,"4.5","6.3",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-27","3.8",,,"0.0",,"0.0","0.0","21.8","27.8","16.1",,"  250","  260",,"7.6","9.8",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-28","5.2",,,"0.0",,"0.0","0.0","22.8","26.1","17.2",,"  260","  300",,"10.7","14.8",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-29","4.3",,,"0.0",,"0.0","0.0","20.9","25.6","15.6",,"  280","  310",,"8.9","12.1",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-30","2.6",,,"0.0",,"0.0","0.0","21.4","28.3","13.9",,"  250","  250",,"7.2","9.4",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-07-31","2.9",,,"0.0",,"0.0","0.0","22.3","29.4","15.6",,"  200","  260",,"7.6","12.1",,,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-08-01","5.1",,,"0.0",,"0.0","0.0","23.7","28.3","20.0",,"  250","  270",,"11.6","14.3","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-08-02","2.3",,,"0.0",,"0.0","0.0","22.9","28.9","16.7",,"  220","  230",,"5.8","8.1","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-08-03","4.7",,,"17.8",,"0.0","0.0","24.6","30.6","21.7",,"  250","  220",,"10.3","14.8","    1",,"    1",,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-08-04","3.0",,,"0.0",,"0.0","0.0","24.4","30.0","21.1",,"  250","  260",,"6.3","7.6","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-08-05","3.0",,,"0.0",,"0.0","0.0","24.4","29.4","21.1",,"  100","  130",,"6.3","7.2","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-08-06","3.0",,,"0.0",,"0.0","0.0","26.6","31.7","21.1",,"  230","  220",,"7.2","10.3","    1",,,,,,,,,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","2022-08-07","4.6",,,"0.3",,"0.0","0.0","26.4","30.0","23.3",,"  240","  240",,"8.9","10.3","    1",,,,,,,,,,,,,,,,,
